Idea_ID,Idea_Title,SEO_Run_ID,Rank_By_Score,Keyword,Score,Relevance,Word_Count,Long_Tail,Source,Harvested_At
4,The Monsoon Harvesting Ark,4,23,paddy harvesting machine in karnataka,51.33,0.3333,5,1,youtube_suggest,2026-08-27 19:36:28.318641
4,The Monsoon Harvesting Ark,4,24,paddy harvesting machine in water,51.33,0.3333,5,1,youtube_suggest,2026-08-27 19:36:28.318641
4,The Monsoon Harvesting Ark,4,25,wheat and paddy harvesting machine,51.33,0.3333,5,1,youtube_suggest,2026-08-27 19:36:28.318641
4,The Monsoon Harvesting Ark,4,26,best paddy harvesting machine in india,50.0,0.2857,6,1,youtube_suggest,2026-08-27 19:36:28.318641
4,The Monsoon Harvesting Ark,4,27,paddy harvesting machine in west bengal,50.0,0.2857,6,1,youtube_suggest,2026-08-27 19:36:28.318641
4,The Monsoon Harvesting Ark,4,28,paddy harvesting machine in india price,50.0,0.2857,6,1,youtube_suggest,2026-08-27 19:36:28.318641
4,The Monsoon Harvesting Ark,4,29,paddy harvesting machine in sri lanka,50.0,0.2857,6,1,youtube_suggest,2026-08-27 19:36:28.318641
4,The Monsoon Harvesting Ark,4,30,paddy harvesting machine price in india,50.0,0.2857,6,1,youtube_suggest,2026-08-27 19:36:28.318641
4,The Monsoon Harvesting Ark,4,31,paddy harvesting hand machine,49.33,0.3333,4,1,youtube_suggest,2026-08-27 19:36:28.318641
4,The Monsoon Harvesting Ark,4,32,best paddy harvesting machine,49.33,0.3333,4,1,youtube_suggest,2026-08-27 19:36:28.318641
4,The Monsoon Harvesting Ark,4,33,paddy harvesting chain machine,49.33,0.3333,4,1,youtube_suggest,2026-08-27 19:36:28.318641
4,The Monsoon Harvesting Ark,4,34,harvesting paddy drawing easy,49.33,0.3333,4,1,youtube_suggest,2026-08-27 19:36:28.318641
4,The Monsoon Harvesting Ark,4,35,drone paddy harvesting machine,49.33,0.3333,4,1,youtube_suggest,2026-08-27 19:36:28.318641
4,The Monsoon Harvesting Ark,4,36,paddy harvesting machine working,49.33,0.3333,4,1,youtube_suggest,2026-08-27 19:36:28.318641
4,The Monsoon Harvesting Ark,4,37,paddy harvesting machine subsidy,49.33,0.3333,4,1,youtube_suggest,2026-08-27 19:36:28.318641
4,The Monsoon Harvesting Ark,4,38,paddy harvesting machine price,49.33,0.3333,4,1,youtube_suggest,2026-08-27 19:36:28.318641
4,The Monsoon Harvesting Ark,4,39,paddy field harvesting machine,49.33,0.3333,4,1,youtube_suggest,2026-08-27 19:36:28.318641
4,The Monsoon Harvesting Ark,4,40,kubota paddy harvesting machine,49.33,0.3333,4,1,youtube_suggest,2026-08-27 19:36:28.318641
4,The Monsoon Harvesting Ark,4,41,paddy harvesting machine mini,49.33,0.3333,4,1,youtube_suggest,2026-08-27 19:36:28.318641
4,The Monsoon Harvesting Ark,4,42,paddy harvesting new machine,49.33,0.3333,4,1,youtube_suggest,2026-08-27 19:36:28.318641
4,The Monsoon Harvesting Ark,4,43,paddy harvesting machine odisha,49.33,0.3333,4,1,youtube_suggest,2026-08-27 19:36:28.318641
4,The Monsoon Harvesting Ark,4,44,rice paddy harvesting machine,49.33,0.3333,4,1,youtube_suggest,2026-08-27 19:36:28.318641
4,The Monsoon Harvesting Ark,4,45,paddy harvesting machine small,49.33,0.3333,4,1,youtube_suggest,2026-08-27 19:36:28.318641
4,The Monsoon Harvesting Ark,4,46,paddy harvesting,45.0,0.5,2,0,youtube_suggest,2026-08-27 19:36:28.318641
4,The Monsoon Harvesting Ark,4,47,rice harvesting machine price in india,38.75,0.125,6,1,youtube_suggest,2026-08-27 19:36:28.318641
4,The Monsoon Harvesting Ark,4,48,rice harvesting machine price in bangladesh,38.75,0.125,6,1,youtube_suggest,2026-08-27 19:36:28.318641
4,The Monsoon Harvesting Ark,4,49,rice harvesting machine price in nepal,38.75,0.125,6,1,youtube_suggest,2026-08-27 19:36:28.341346
4,The Monsoon Harvesting Ark,4,50,paddy harvester in andhra pradesh,38.0,0.1429,5,1,youtube_suggest,2026-08-27 19:36:28.341860
4,The Monsoon Harvesting Ark,4,51,paddy crop disease and control,38.0,0.1429,5,1,youtube_suggest,2026-08-27 19:36:28.341860
4,The Monsoon Harvesting Ark,4,52,paddy crop diseases in telugu,38.0,0.1429,5,1,youtube_suggest,2026-08-27 19:36:28.341860
4,The Monsoon Harvesting Ark,4,53,rice harvesting machine in maharashtra,38.0,0.1429,5,1,youtube_suggest,2026-08-27 19:36:28.341860
4,The Monsoon Harvesting Ark,4,54,rice harvesting machine in nepal,38.0,0.1429,5,1,youtube_suggest,2026-08-27 19:36:28.341860
4,The Monsoon Harvesting Ark,4,55,paddy cultivation machine in telugu,38.0,0.1429,5,1,youtube_suggest,2026-08-27 19:36:28.341860
4,The Monsoon Harvesting Ark,4,56,rice harvesting machine in tamilnadu,38.0,0.1429,5,1,youtube_suggest,2026-08-27 19:36:28.341860
4,The Monsoon Harvesting Ark,4,57,paddy cultivation machine in tamil,38.0,0.1429,5,1,youtube_suggest,2026-08-27 19:36:28.341860
4,The Monsoon Harvesting Ark,4,58,rice harvesting machine in telugu,38.0,0.1429,5,1,youtube_suggest,2026-08-27 19:36:28.341860
4,The Monsoon Harvesting Ark,4,59,harvesting rice and picking fruit(rambutan) farming,37.78,0.1111,6,1,youtube_suggest,2026-08-27 19:36:28.341860
4,The Monsoon Harvesting Ark,4,60,mini paddy harvester machine price in india,37.78,0.1111,7,1,youtube_suggest,2026-08-27 19:36:28.341860
5,Paddy Ring Megaharvester,8,1,paddy harvesting in china,54.0,0.4,4,1,youtube_suggest,2026-08-28 16:22:51.023122
5,Paddy Ring Megaharvester,8,2,paddy harvesting in japan,54.0,0.4,4,1,youtube_suggest,2026-08-28 16:22:51.023122
5,Paddy Ring Megaharvester,8,3,paddy harvesting by hand,54.0,0.4,4,1,youtube_suggest,2026-08-28 16:22:51.024112
5,Paddy Ring Megaharvester,8,4,paddy harvesting machine,52.0,0.4,3,1,youtube_suggest,2026-08-28 16:22:51.024112
5,Paddy Ring Megaharvester,8,5,paddy harvesting drawing,52.0,0.4,3,1,youtube_suggest,2026-08-28 16:22:51.025115
5,Paddy Ring Megaharvester,8,6,paddy harvesting time,52.0,0.4,3,1,youtube_suggest,2026-08-28 16:22:51.025115
5,Paddy Ring Megaharvester,8,7,paddy harvesting videos,52.0,0.4,3,1,youtube_suggest,2026-08-28 16:22:51.025115
5,Paddy Ring Megaharvester,8,8,paddy harvesting tractor,52.0,0.4,3,1,youtube_suggest,2026-08-28 16:22:51.026122
5,Paddy Ring Megaharvester,8,9,after paddy harvesting,52.0,0.4,3,1,youtube_suggest,2026-08-28 16:22:51.026122
5,Paddy Ring Megaharvester,8,10,paddy crop harvesting,52.0,0.4,3,1,youtube_suggest,2026-08-28 16:22:51.026122
5,Paddy Ring Megaharvester,8,11,paddy harvesting drone,52.0,0.4,3,1,youtube_suggest,2026-08-28 16:22:51.027111
5,Paddy Ring Megaharvester,8,12,harvesting paddy fields,52.0,0.4,3,1,youtube_suggest,2026-08-28 16:22:51.027111
5,Paddy Ring Megaharvester,8,13,paddy harvesting machines in agriculture,51.33,0.3333,5,1,youtube_suggest,2026-08-28 16:22:51.027111
5,Paddy Ring Megaharvester,8,14,paddy harvesting machine in japan,51.33,0.3333,5,1,youtube_suggest,2026-08-28 16:22:51.028112
5,Paddy Ring Megaharvester,8,15,paddy harvesting machine in india,51.33,0.3333,5,1,youtube_suggest,2026-08-28 16:22:51.028112
5,Paddy Ring Megaharvester,8,16,paddy harvesting machine in manipur,51.33,0.3333,5,1,youtube_suggest,2026-08-28 16:22:51.028112
5,Paddy Ring Megaharvester,8,17,paddy harvesting machine in odisha,51.33,0.3333,5,1,youtube_suggest,2026-08-28 16:22:51.029711
5,Paddy Ring Megaharvester,8,18,paddy harvesting machine in assam,51.33,0.3333,5,1,youtube_suggest,2026-08-28 16:22:51.029711
5,Paddy Ring Megaharvester,8,19,paddy cutting and harvesting machine,51.33,0.3333,5,1,youtube_suggest,2026-08-28 16:22:51.029711
5,Paddy Ring Megaharvester,8,20,paddy harvesting machine in tamil,51.33,0.3333,5,1,youtube_suggest,2026-08-28 16:22:51.030740
5,Paddy Ring Megaharvester,8,21,paddy harvesting machine in karnataka,51.33,0.3333,5,1,youtube_suggest,2026-08-28 16:22:51.030740
5,Paddy Ring Megaharvester,8,22,paddy harvesting machine in water,51.33,0.3333,5,1,youtube_suggest,2026-08-28 16:22:51.030740
5,Paddy Ring Megaharvester,8,23,wheat and paddy harvesting machine,51.33,0.3333,5,1,youtube_suggest,2026-08-28 16:22:51.030740
5,Paddy Ring Megaharvester,8,24,paddy harvesting by brush cutter,51.33,0.3333,5,1,youtube_suggest,2026-08-28 16:22:51.031742
5,Paddy Ring Megaharvester,8,25,paddy harvesting in west bengal,51.33,0.3333,5,1,youtube_suggest,2026-08-28 16:22:51.031742
5,Paddy Ring Megaharvester,8,26,paddy harvesting machine in india price,50.0,0.2857,6,1,youtube_suggest,2026-08-28 16:22:51.031742
5,Paddy Ring Megaharvester,8,27,paddy harvesting machine in west bengal,50.0,0.2857,6,1,youtube_suggest,2026-08-28 16:22:51.032745
5,Paddy Ring Megaharvester,8,28,best paddy harvesting machine in india,50.0,0.2857,6,1,youtube_suggest,2026-08-28 16:22:51.032745
5,Paddy Ring Megaharvester,8,29,paddy harvesting machine in sri lanka,50.0,0.2857,6,1,youtube_suggest,2026-08-28 16:22:51.032745
5,Paddy Ring Megaharvester,8,30,paddy harvesting machine price in india,50.0,0.2857,6,1,youtube_suggest,2026-08-28 16:22:51.033742
5,Paddy Ring Megaharvester,8,31,paddy harvesting machine working,49.33,0.3333,4,1,youtube_suggest,2026-08-28 16:22:51.033742
5,Paddy Ring Megaharvester,8,32,paddy harvesting machine subsidy,49.33,0.3333,4,1,youtube_suggest,2026-08-28 16:22:51.033742
5,Paddy Ring Megaharvester,8,33,paddy harvesting machine price,49.33,0.3333,4,1,youtube_suggest,2026-08-28 16:22:51.034747
5,Paddy Ring Megaharvester,8,34,best paddy harvesting machine,49.33,0.3333,4,1,youtube_suggest,2026-08-28 16:22:51.034747
5,Paddy Ring Megaharvester,8,35,paddy harvesting chain machine,49.33,0.3333,4,1,youtube_suggest,2026-08-28 16:22:51.034747
5,Paddy Ring Megaharvester,8,36,drone paddy harvesting machine,49.33,0.3333,4,1,youtube_suggest,2026-08-28 16:22:51.034747
5,Paddy Ring Megaharvester,8,37,paddy field harvesting machine,49.33,0.3333,4,1,youtube_suggest,2026-08-28 16:22:51.036741
5,Paddy Ring Megaharvester,8,38,paddy harvesting hand machine,49.33,0.3333,4,1,youtube_suggest,2026-08-28 16:22:51.036741
5,Paddy Ring Megaharvester,8,39,kubota paddy harvesting machine,49.33,0.3333,4,1,youtube_suggest,2026-08-28 16:22:51.036741
5,Paddy Ring Megaharvester,8,40,paddy harvesting machine mini,49.33,0.3333,4,1,youtube_suggest,2026-08-28 16:22:51.036741
5,Paddy Ring Megaharvester,8,41,paddy harvesting new machine,49.33,0.3333,4,1,youtube_suggest,2026-08-28 16:22:51.037743
5,Paddy Ring Megaharvester,8,42,paddy harvesting machine odisha,49.33,0.3333,4,1,youtube_suggest,2026-08-28 16:22:51.037743
5,Paddy Ring Megaharvester,8,43,rice paddy harvesting machine,49.33,0.3333,4,1,youtube_suggest,2026-08-28 16:22:51.037743
5,Paddy Ring Megaharvester,8,44,paddy harvesting machine small,49.33,0.3333,4,1,youtube_suggest,2026-08-28 16:22:51.038743
5,Paddy Ring Megaharvester,8,45,harvesting paddy drawing easy,49.33,0.3333,4,1,youtube_suggest,2026-08-28 16:22:51.038743
5,Paddy Ring Megaharvester,8,46,paddy harvesting,45.0,0.5,2,0,youtube_suggest,2026-08-28 16:22:51.038743
5,Paddy Ring Megaharvester,8,47,rice harvesting machine price in india,38.75,0.125,6,1,youtube_suggest,2026-08-28 16:22:51.039548
5,Paddy Ring Megaharvester,8,48,rice harvesting machine price in bangladesh,38.75,0.125,6,1,youtube_suggest,2026-08-28 16:22:51.040113
5,Paddy Ring Megaharvester,8,49,rice harvesting machine price in nepal,38.75,0.125,6,1,youtube_suggest,2026-08-28 16:22:51.040113
5,Paddy Ring Megaharvester,8,50,rice harvesting machine in maharashtra,38.0,0.1429,5,1,youtube_suggest,2026-08-28 16:22:51.040113
5,Paddy Ring Megaharvester,8,51,rice harvesting machine in nepal,38.0,0.1429,5,1,youtube_suggest,2026-08-28 16:22:51.041100
5,Paddy Ring Megaharvester,8,52,paddy cultivation machine in telugu,38.0,0.1429,5,1,youtube_suggest,2026-08-28 16:22:51.041100
5,Paddy Ring Megaharvester,8,53,rice harvesting machine in tamilnadu,38.0,0.1429,5,1,youtube_suggest,2026-08-28 16:22:51.041100
5,Paddy Ring Megaharvester,8,54,paddy cultivation machine in tamil,38.0,0.1429,5,1,youtube_suggest,2026-08-28 16:22:51.041100
5,Paddy Ring Megaharvester,8,55,rice harvesting machine in telugu,38.0,0.1429,5,1,youtube_suggest,2026-08-28 16:22:51.042098
5,Paddy Ring Megaharvester,8,56,paddy harvester in andhra pradesh,38.0,0.1429,5,1,youtube_suggest,2026-08-28 16:22:51.042098
5,Paddy Ring Megaharvester,8,57,paddy crop disease and control,38.0,0.1429,5,1,youtube_suggest,2026-08-28 16:22:51.042098
5,Paddy Ring Megaharvester,8,58,paddy crop diseases in telugu,38.0,0.1429,5,1,youtube_suggest,2026-08-28 16:22:51.042098
5,Paddy Ring Megaharvester,8,59,mini paddy harvester machine price in india,37.78,0.1111,7,1,youtube_suggest,2026-08-28 16:22:51.043096
5,Paddy Ring Megaharvester,8,60,harvesting rice and picking fruit(rambutan) farming,37.78,0.1111,6,1,youtube_suggest,2026-08-28 16:22:51.043096
6,Sky Reaper Rice Fortress,9,1,rice paddy harvesting machine,56.0,0.4286,4,1,youtube_suggest,2026-08-28 16:26:42.161860
6,Sky Reaper Rice Fortress,9,2,paddy harvesting in china,46.0,0.2857,4,1,youtube_suggest,2026-08-28 16:26:42.161860
6,Sky Reaper Rice Fortress,9,3,paddy harvesting in japan,46.0,0.2857,4,1,youtube_suggest,2026-08-28 16:26:42.161860
6,Sky Reaper Rice Fortress,9,4,rice harvesting and processing,46.0,0.2857,4,1,youtube_suggest,2026-08-28 16:26:42.162863
6,Sky Reaper Rice Fortress,9,5,harvesting rice at home,46.0,0.2857,4,1,youtube_suggest,2026-08-28 16:26:42.162863
6,Sky Reaper Rice Fortress,9,6,paddy harvesting by hand,46.0,0.2857,4,1,youtube_suggest,2026-08-28 16:26:42.162863
6,Sky Reaper Rice Fortress,9,7,rice harvesting by hand,46.0,0.2857,4,1,youtube_suggest,2026-08-28 16:26:42.162863
6,Sky Reaper Rice Fortress,9,8,paddy harvesting machine in india price,45.56,0.2222,6,1,youtube_suggest,2026-08-28 16:26:42.163861
6,Sky Reaper Rice Fortress,9,9,paddy harvesting machine in west bengal,45.56,0.2222,6,1,youtube_suggest,2026-08-28 16:26:42.163861
6,Sky Reaper Rice Fortress,9,10,best paddy harvesting machine in india,45.56,0.2222,6,1,youtube_suggest,2026-08-28 16:26:42.163861
6,Sky Reaper Rice Fortress,9,11,paddy harvesting machine in sri lanka,45.56,0.2222,6,1,youtube_suggest,2026-08-28 16:26:42.164863
6,Sky Reaper Rice Fortress,9,12,paddy harvesting machine price in india,45.56,0.2222,6,1,youtube_suggest,2026-08-28 16:26:42.164863
6,Sky Reaper Rice Fortress,9,13,rice harvesting machine price in india,45.56,0.2222,6,1,youtube_suggest,2026-08-28 16:26:42.164863
6,Sky Reaper Rice Fortress,9,14,rice harvesting machine price in bangladesh,45.56,0.2222,6,1,youtube_suggest,2026-08-28 16:26:42.164863
6,Sky Reaper Rice Fortress,9,15,rice harvesting machine price in nepal,45.56,0.2222,6,1,youtube_suggest,2026-08-28 16:26:42.165860
6,Sky Reaper Rice Fortress,9,16,paddy harvesting machines in agriculture,45.5,0.25,5,1,youtube_suggest,2026-08-28 16:26:42.165860
6,Sky Reaper Rice Fortress,9,17,paddy harvesting machine in japan,45.5,0.25,5,1,youtube_suggest,2026-08-28 16:26:42.165860
6,Sky Reaper Rice Fortress,9,18,paddy harvesting machine in india,45.5,0.25,5,1,youtube_suggest,2026-08-28 16:26:42.165860
6,Sky Reaper Rice Fortress,9,19,paddy harvesting machine in manipur,45.5,0.25,5,1,youtube_suggest,2026-08-28 16:26:42.166857
6,Sky Reaper Rice Fortress,9,20,paddy harvesting machine in odisha,45.5,0.25,5,1,youtube_suggest,2026-08-28 16:26:42.166857
6,Sky Reaper Rice Fortress,9,21,paddy harvesting machine in assam,45.5,0.25,5,1,youtube_suggest,2026-08-28 16:26:42.166857
6,Sky Reaper Rice Fortress,9,22,paddy cutting and harvesting machine,45.5,0.25,5,1,youtube_suggest,2026-08-28 16:26:42.166857
6,Sky Reaper Rice Fortress,9,23,paddy harvesting machine in tamil,45.5,0.25,5,1,youtube_suggest,2026-08-28 16:26:42.167860
6,Sky Reaper Rice Fortress,9,24,paddy harvesting machine in karnataka,45.5,0.25,5,1,youtube_suggest,2026-08-28 16:26:42.167860
6,Sky Reaper Rice Fortress,9,25,paddy harvesting machine in water,45.5,0.25,5,1,youtube_suggest,2026-08-28 16:26:42.168863
6,Sky Reaper Rice Fortress,9,26,rice harvesting machine in maharashtra,45.5,0.25,5,1,youtube_suggest,2026-08-28 16:26:42.168863
6,Sky Reaper Rice Fortress,9,27,rice harvesting machine in nepal,45.5,0.25,5,1,youtube_suggest,2026-08-28 16:26:42.168863
6,Sky Reaper Rice Fortress,9,28,rice harvesting machine in tamilnadu,45.5,0.25,5,1,youtube_suggest,2026-08-28 16:26:42.168863
6,Sky Reaper Rice Fortress,9,29,rice harvesting machine in telugu,45.5,0.25,5,1,youtube_suggest,2026-08-28 16:26:42.169860
6,Sky Reaper Rice Fortress,9,30,wheat and paddy harvesting machine,45.5,0.25,5,1,youtube_suggest,2026-08-28 16:26:42.169860
6,Sky Reaper Rice Fortress,9,31,paddy harvesting by brush cutter,45.5,0.25,5,1,youtube_suggest,2026-08-28 16:26:42.169860
6,Sky Reaper Rice Fortress,9,32,paddy harvesting in west bengal,45.5,0.25,5,1,youtube_suggest,2026-08-28 16:26:42.170860
6,Sky Reaper Rice Fortress,9,33,paddy harvesting machine,44.0,0.2857,3,1,youtube_suggest,2026-08-28 16:26:42.170860
6,Sky Reaper Rice Fortress,9,34,paddy harvesting drawing,44.0,0.2857,3,1,youtube_suggest,2026-08-28 16:26:42.170860
6,Sky Reaper Rice Fortress,9,35,paddy harvesting time,44.0,0.2857,3,1,youtube_suggest,2026-08-28 16:26:42.170860
6,Sky Reaper Rice Fortress,9,36,paddy harvesting videos,44.0,0.2857,3,1,youtube_suggest,2026-08-28 16:26:42.171861
6,Sky Reaper Rice Fortress,9,37,paddy harvesting tractor,44.0,0.2857,3,1,youtube_suggest,2026-08-28 16:26:42.171861
6,Sky Reaper Rice Fortress,9,38,rice harvesting australia,44.0,0.2857,3,1,youtube_suggest,2026-08-28 16:26:42.172858
6,Sky Reaper Rice Fortress,9,39,rice harvesting asia,44.0,0.2857,3,1,youtube_suggest,2026-08-28 16:26:42.172858
6,Sky Reaper Rice Fortress,9,40,harvesting rice and picking fruit(rambutan) farming,44.0,0.2,6,1,youtube_suggest,2026-08-28 16:26:42.172858
6,Sky Reaper Rice Fortress,9,41,after paddy harvesting,44.0,0.2857,3,1,youtube_suggest,2026-08-28 16:26:42.173856
6,Sky Reaper Rice Fortress,9,42,rice harvesting china,44.0,0.2857,3,1,youtube_suggest,2026-08-28 16:26:42.173856
6,Sky Reaper Rice Fortress,9,43,paddy crop harvesting,44.0,0.2857,3,1,youtube_suggest,2026-08-28 16:26:42.173856
6,Sky Reaper Rice Fortress,9,44,rice harvesting combine,44.0,0.2857,3,1,youtube_suggest,2026-08-28 16:26:42.173856
6,Sky Reaper Rice Fortress,9,45,paddy harvesting drone,44.0,0.2857,3,1,youtube_suggest,2026-08-28 16:26:42.173856
6,Sky Reaper Rice Fortress,9,46,rice harvesting drawing,44.0,0.2857,3,1,youtube_suggest,2026-08-28 16:26:42.174856
6,Sky Reaper Rice Fortress,9,47,harvesting paddy fields,44.0,0.2857,3,1,youtube_suggest,2026-08-28 16:26:42.174856
6,Sky Reaper Rice Fortress,9,48,rice harvesting fs25,44.0,0.2857,3,1,youtube_suggest,2026-08-28 16:26:42.174856
6,Sky Reaper Rice Fortress,9,49,rice farming harvesting,44.0,0.2857,3,1,youtube_suggest,2026-08-28 16:26:42.174856
6,Sky Reaper Rice Fortress,9,50,mini rice harvesting machine price,43.56,0.2222,5,1,youtube_suggest,2026-08-28 16:26:42.175856
6,Sky Reaper Rice Fortress,9,51,paddy harvesting machine working,43.5,0.25,4,1,youtube_suggest,2026-08-28 16:26:42.175856
6,Sky Reaper Rice Fortress,9,52,paddy harvesting machine subsidy,43.5,0.25,4,1,youtube_suggest,2026-08-28 16:26:42.175856
6,Sky Reaper Rice Fortress,9,53,paddy harvesting machine price,43.5,0.25,4,1,youtube_suggest,2026-08-28 16:26:42.175856
6,Sky Reaper Rice Fortress,9,54,rice harvesting machine assam,43.5,0.25,4,1,youtube_suggest,2026-08-28 16:26:42.175856
6,Sky Reaper Rice Fortress,9,55,best paddy harvesting machine,43.5,0.25,4,1,youtube_suggest,2026-08-28 16:26:42.176856
6,Sky Reaper Rice Fortress,9,56,paddy harvesting chain machine,43.5,0.25,4,1,youtube_suggest,2026-08-28 16:26:42.176856
6,Sky Reaper Rice Fortress,9,57,rice harvesting cutting machine,43.5,0.25,4,1,youtube_suggest,2026-08-28 16:26:42.176856
6,Sky Reaper Rice Fortress,9,58,drone paddy harvesting machine,43.5,0.25,4,1,youtube_suggest,2026-08-28 16:26:42.176856
6,Sky Reaper Rice Fortress,9,59,paddy field harvesting machine,43.5,0.25,4,1,youtube_suggest,2026-08-28 16:26:42.177857
6,Sky Reaper Rice Fortress,9,60,paddy harvesting hand machine,43.5,0.25,4,1,youtube_suggest,2026-08-28 16:26:42.177857
7,The Rice Comb Superstructure,10,1,rice paddy harvesting machine,61.0,0.5,4,1,youtube_suggest,2026-08-28 16:30:29.363954
7,The Rice Comb Superstructure,10,2,paddy harvesting in china,49.33,0.3333,4,1,youtube_suggest,2026-08-28 16:30:29.364967
7,The Rice Comb Superstructure,10,3,paddy harvesting in japan,49.33,0.3333,4,1,youtube_suggest,2026-08-28 16:30:29.364967
7,The Rice Comb Superstructure,10,4,rice harvesting and processing,49.33,0.3333,4,1,youtube_suggest,2026-08-28 16:30:29.364967
7,The Rice Comb Superstructure,10,5,harvesting rice at home,49.33,0.3333,4,1,youtube_suggest,2026-08-28 16:30:29.364967
7,The Rice Comb Superstructure,10,6,paddy harvesting by hand,49.33,0.3333,4,1,youtube_suggest,2026-08-28 16:30:29.365901
7,The Rice Comb Superstructure,10,7,rice harvesting by hand,49.33,0.3333,4,1,youtube_suggest,2026-08-28 16:30:29.366469
7,The Rice Comb Superstructure,10,8,paddy harvesting machines in agriculture,48.0,0.2857,5,1,youtube_suggest,2026-08-28 16:30:29.366469
